employee_id,date,status
EMP0102,2026-03-21,Present
EMP0102,2026-03-20,Present
EMP0102,2026-03-19,Present
EMP0102,2026-03-18,Present
EMP0102,2026-03-17,Present
EMP0102,2026-03-16,Present
EMP0102,2026-03-15,Present
EMP0102,2026-03-14,Absent
EMP0102,2026-03-13,Present
EMP0102,2026-03-12,Absent
EMP0102,2026-03-11,Present
EMP0102,2026-03-10,Present
EMP0102,2026-03-09,Absent
EMP0102,2026-03-08,Present
EMP0102,2026-03-07,Absent
EMP0102,2026-03-06,Present
EMP0102,2026-03-05,Present
EMP0102,2026-03-04,Present
EMP0102,2026-03-03,Absent
EMP0102,2026-03-02,Present
EMP0102,2026-03-01,Work From Home
EMP0102,2026-02-28,Absent
EMP0102,2026-02-27,Present
EMP0102,2026-02-26,Present
EMP0102,2026-02-25,Present
EMP0103,2026-03-26,Present
EMP0103,2026-03-25,Present
EMP0103,2026-03-24,Work From Home
EMP0103,2026-03-23,Present
EMP0103,2026-03-22,Work From Home
EMP0103,2026-03-21,Present
EMP0103,2026-03-20,Present
EMP0103,2026-03-19,Present
EMP0103,2026-03-18,Present
EMP0103,2026-03-17,Work From Home
EMP0103,2026-03-16,Absent
EMP0103,2026-03-15,Present
EMP0103,2026-03-14,Present
EMP0103,2026-03-13,Present
EMP0103,2026-03-12,Present
EMP0103,2026-03-11,Work From Home
EMP0103,2026-03-10,Present
EMP0103,2026-03-09,Present
EMP0103,2026-03-08,Present
EMP0103,2026-03-07,Present
EMP0103,2026-03-06,Present
EMP0103,2026-03-05,Present
EMP0103,2026-03-04,Present
EMP0103,2026-03-03,Work From Home
EMP0103,2026-03-02,Present
EMP0103,2026-03-01,Present
EMP0103,2026-02-28,Present
EMP0103,2026-02-27,Present
EMP0103,2026-02-26,Present
EMP0103,2026-02-25,Present
EMP0104,2026-03-26,Present
EMP0104,2026-03-25,Present
EMP0104,2026-03-24,Present
EMP0104,2026-03-23,Work From Home
EMP0104,2026-03-22,Present
EMP0104,2026-03-21,Present
EMP0104,2026-03-20,Present
EMP0104,2026-03-19,Present
EMP0104,2026-03-18,Absent
EMP0104,2026-03-17,Absent
EMP0104,2026-03-16,Present
EMP0104,2026-03-15,Present
EMP0104,2026-03-14,Present
EMP0104,2026-03-13,Present
EMP0104,2026-03-12,Present
EMP0104,2026-03-11,Present
EMP0104,2026-03-10,Present
EMP0104,2026-03-09,Present
EMP0104,2026-03-08,Present
EMP0104,2026-03-07,Present
EMP0104,2026-03-06,Present
EMP0104,2026-03-05,Present
EMP0104,2026-03-04,Work From Home
EMP0104,2026-03-03,Present
EMP0104,2026-03-02,Present
EMP0104,2026-03-01,Present
EMP0104,2026-02-28,Present
EMP0104,2026-02-27,Present
EMP0104,2026-02-26,Absent
EMP0104,2026-02-25,Work From Home
EMP0105,2026-03-26,Absent
EMP0105,2026-03-25,Work From Home
EMP0105,2026-03-24,Present
EMP0105,2026-03-23,Present
EMP0105,2026-03-22,Present
EMP0105,2026-03-21,Present
EMP0105,2026-03-20,Present
EMP0105,2026-03-19,Present
EMP0105,2026-03-18,Present
EMP0105,2026-03-17,Present
EMP0105,2026-03-16,Present
EMP0105,2026-03-15,Present
EMP0105,2026-03-14,Present
EMP0105,2026-03-13,Work From Home
EMP0105,2026-03-12,Present
EMP0105,2026-03-11,Absent
EMP0105,2026-03-10,Present
EMP0105,2026-03-09,Present
EMP0105,2026-03-08,Work From Home
EMP0105,2026-03-07,Present
EMP0105,2026-03-06,Present
EMP0105,2026-03-05,Present
EMP0105,2026-03-04,Absent
EMP0105,2026-03-03,Present
EMP0105,2026-03-02,Present
EMP0105,2026-03-01,Present
EMP0105,2026-02-28,Present
EMP0105,2026-02-27,Work From Home
EMP0105,2026-02-26,Absent
EMP0105,2026-02-25,Present
EMP0106,2026-03-26,Present
EMP0106,2026-03-25,Absent
EMP0106,2026-03-24,Present
EMP0106,2026-03-23,Present
EMP0106,2026-03-22,Absent
EMP0106,2026-03-21,Present
EMP0106,2026-03-20,Present
EMP0106,2026-03-19,Present
EMP0106,2026-03-18,Present
EMP0106,2026-03-17,Present
EMP0106,2026-03-16,Present
EMP0106,2026-03-15,Present
EMP0106,2026-03-14,Absent
EMP0106,2026-03-13,Work From Home
EMP0106,2026-03-12,Present
EMP0106,2026-03-11,Present
EMP0106,2026-03-10,Present
EMP0106,2026-03-09,Present
EMP0106,2026-03-08,Work From Home
EMP0106,2026-03-07,Present
EMP0106,2026-03-06,Absent
EMP0106,2026-03-05,Present
EMP0106,2026-03-04,Absent
EMP0106,2026-03-03,Present
EMP0106,2026-03-02,Present
EMP0106,2026-03-01,Present
EMP0106,2026-02-28,Present
EMP0106,2026-02-27,Present
EMP0106,2026-02-26,Work From Home
EMP0106,2026-02-25,Present
EMP0107,2026-03-26,Present
EMP0107,2026-03-25,Present
EMP0107,2026-03-24,Present
EMP0107,2026-03-23,Present
EMP0107,2026-03-22,Present
EMP0107,2026-03-21,Absent
EMP0107,2026-03-20,Present
EMP0107,2026-03-19,Present
EMP0107,2026-03-18,Absent
EMP0107,2026-03-17,Present
EMP0107,2026-03-16,Present
EMP0107,2026-03-15,Present
EMP0107,2026-03-14,Present
EMP0107,2026-03-13,Absent
EMP0107,2026-03-12,Present
EMP0107,2026-03-11,Present
EMP0107,2026-03-10,Present
EMP0107,2026-03-09,Present
EMP0107,2026-03-08,Present
EMP0107,2026-03-07,Present
EMP0107,2026-03-06,Present
EMP0107,2026-03-05,Present
EMP0107,2026-03-04,Present
EMP0107,2026-03-03,Present
EMP0107,2026-03-02,Present
EMP0107,2026-03-01,Present
EMP0107,2026-02-28,Present
EMP0107,2026-02-27,Work From Home
EMP0107,2026-02-26,Present
EMP0107,2026-02-25,Present
EMP0108,2026-03-26,Work From Home
EMP0108,2026-03-25,Present
EMP0108,2026-03-24,Present
EMP0108,2026-03-23,Work From Home
EMP0108,2026-03-22,Present
EMP0108,2026-03-21,Present
EMP0108,2026-03-20,Work From Home
EMP0108,2026-03-19,Present
EMP0108,2026-03-18,Absent
EMP0108,2026-03-17,Present
EMP0108,2026-03-16,Present
EMP0108,2026-03-15,Present
EMP0108,2026-03-14,Present
EMP0108,2026-03-13,Present
EMP0108,2026-03-12,Present
EMP0108,2026-03-11,Present
EMP0108,2026-03-10,Work From Home
EMP0108,2026-03-09,Present
EMP0108,2026-03-08,Present
EMP0108,2026-03-07,Present
EMP0108,2026-03-06,Present
EMP0108,2026-03-05,Present
EMP0108,2026-03-04,Present
EMP0108,2026-03-03,Present
EMP0108,2026-03-02,Work From Home
EMP0108,2026-03-01,Present
EMP0108,2026-02-28,Present
EMP0108,2026-02-27,Present
EMP0108,2026-02-26,Present
EMP0108,2026-02-25,Present
EMP0109,2026-03-26,Present
EMP0109,2026-03-25,Present
EMP0109,2026-03-24,Present
EMP0109,2026-03-23,Present
EMP0109,2026-03-22,Absent
EMP0109,2026-03-21,Present
EMP0109,2026-03-20,Present
EMP0109,2026-03-19,Present
EMP0109,2026-03-18,Present
EMP0109,2026-03-17,Present
EMP0109,2026-03-16,Present
EMP0109,2026-03-15,Present
EMP0109,2026-03-14,Present
EMP0109,2026-03-13,Absent
EMP0109,2026-03-12,Work From Home
EMP0109,2026-03-11,Present
EMP0109,2026-03-10,Present
EMP0109,2026-03-09,Present
EMP0109,2026-03-08,Present
EMP0109,2026-03-07,Absent
EMP0109,2026-03-06,Present
EMP0109,2026-03-05,Present
EMP0109,2026-03-04,Present
EMP0109,2026-03-03,Absent
EMP0109,2026-03-02,Work From Home
EMP0109,2026-03-01,Present
EMP0109,2026-02-28,Present
EMP0109,2026-02-27,Present
EMP0109,2026-02-26,Work From Home
EMP0109,2026-02-25,Present
EMP0110,2026-03-26,Present
EMP0110,2026-03-25,Present
EMP0110,2026-03-24,Present
EMP0110,2026-03-23,Present
EMP0110,2026-03-22,Present
EMP0110,2026-03-21,Work From Home
EMP0110,2026-03-20,Present
EMP0110,2026-03-19,Present
EMP0110,2026-03-18,Present
EMP0110,2026-03-17,Present
EMP0110,2026-03-16,Present
EMP0110,2026-03-15,Work From Home
EMP0110,2026-03-14,Work From Home
EMP0110,2026-03-13,Present
EMP0110,2026-03-12,Work From Home
EMP0110,2026-03-11,Present
EMP0110,2026-03-10,Present
EMP0110,2026-03-09,Present
EMP0110,2026-03-08,Present
EMP0110,2026-03-07,Present
EMP0110,2026-03-06,Present
EMP0110,2026-03-05,Absent
EMP0110,2026-03-04,Absent
EMP0110,2026-03-03,Absent
EMP0110,2026-03-02,Work From Home
EMP0110,2026-03-01,Present
EMP0110,2026-02-28,Present
EMP0110,2026-02-27,Present
EMP0110,2026-02-26,Present
EMP0110,2026-02-25,Present
EMP0111,2026-03-26,Present
EMP0111,2026-03-25,Work From Home
EMP0111,2026-03-24,Absent
EMP0111,2026-03-23,Present
EMP0111,2026-03-22,Present
EMP0111,2026-03-21,Present
EMP0111,2026-03-20,Absent
EMP0111,2026-03-19,Present
EMP0111,2026-03-18,Absent
EMP0111,2026-03-17,Present
EMP0111,2026-03-16,Absent
EMP0111,2026-03-15,Present
EMP0111,2026-03-14,Present
EMP0111,2026-03-13,Present
EMP0111,2026-03-12,Present
EMP0111,2026-03-11,Present
EMP0111,2026-03-10,Work From Home
EMP0111,2026-03-09,Work From Home
EMP0111,2026-03-08,Present
EMP0111,2026-03-07,Present
EMP0111,2026-03-06,Absent
EMP0111,2026-03-05,Present
EMP0111,2026-03-04,Present
EMP0111,2026-03-03,Present
EMP0111,2026-03-02,Present
EMP0111,2026-03-01,Present
EMP0111,2026-02-28,Present
EMP0111,2026-02-27,Work From Home
EMP0111,2026-02-26,Present
EMP0111,2026-02-25,Present
EMP0112,2026-03-26,Present
EMP0112,2026-03-25,Work From Home
EMP0112,2026-03-24,Present
EMP0112,2026-03-23,Present
EMP0112,2026-03-22,Present
EMP0112,2026-03-21,Present
EMP0112,2026-03-20,Present
EMP0112,2026-03-19,Present
EMP0112,2026-03-18,Present
EMP0112,2026-03-17,Work From Home
EMP0112,2026-03-16,Present
EMP0112,2026-03-15,Present
EMP0112,2026-03-14,Present
EMP0112,2026-03-13,Present
EMP0112,2026-03-12,Present
EMP0112,2026-03-11,Present
EMP0112,2026-03-10,Present
EMP0112,2026-03-09,Absent
EMP0112,2026-03-08,Present
EMP0112,2026-03-07,Present
EMP0112,2026-03-06,Present
EMP0112,2026-03-05,Present
EMP0112,2026-03-04,Present
EMP0112,2026-03-03,Present
EMP0112,2026-03-02,Present
EMP0112,2026-03-01,Work From Home
EMP0112,2026-02-28,Absent
EMP0112,2026-02-27,Work From Home
EMP0112,2026-02-26,Work From Home
EMP0112,2026-02-25,Present
EMP0113,2026-03-26,Absent
EMP0113,2026-03-25,Present
EMP0113,2026-03-24,Present
EMP0113,2026-03-23,Work From Home
EMP0113,2026-03-22,Present
EMP0113,2026-03-21,Present
EMP0113,2026-03-20,Present
EMP0113,2026-03-19,Present
EMP0113,2026-03-18,Present
EMP0113,2026-03-17,Present
EMP0113,2026-03-16,Present
EMP0113,2026-03-15,Absent
EMP0113,2026-03-14,Present
EMP0113,2026-03-13,Work From Home
EMP0113,2026-03-12,Present
EMP0113,2026-03-11,Present
EMP0113,2026-03-10,Work From Home
EMP0113,2026-03-09,Present
EMP0113,2026-03-08,Present
EMP0113,2026-03-07,Present
EMP0113,2026-03-06,Present
EMP0113,2026-03-05,Present
EMP0113,2026-03-04,Present
EMP0113,2026-03-03,Work From Home
EMP0113,2026-03-02,Present
EMP0113,2026-03-01,Present
EMP0113,2026-02-28,Absent
EMP0113,2026-02-27,Present
EMP0113,2026-02-26,Absent
EMP0113,2026-02-25,Work From Home
EMP0114,2026-03-26,Present
EMP0114,2026-03-25,Work From Home
EMP0114,2026-03-24,Present
EMP0114,2026-03-23,Absent
EMP0114,2026-03-22,Present
EMP0114,2026-03-21,Work From Home
EMP0114,2026-03-20,Work From Home
EMP0114,2026-03-19,Work From Home
EMP0114,2026-03-18,Present
EMP0114,2026-03-17,Work From Home
EMP0114,2026-03-16,Present
EMP0114,2026-03-15,Absent
EMP0114,2026-03-14,Present
EMP0114,2026-03-13,Work From Home
EMP0114,2026-03-12,Present
EMP0114,2026-03-11,Work From Home
EMP0114,2026-03-10,Present
EMP0114,2026-03-09,Present
EMP0114,2026-03-08,Work From Home
EMP0114,2026-03-07,Present
EMP0114,2026-03-06,Present
EMP0114,2026-03-05,Present
EMP0114,2026-03-04,Present
EMP0114,2026-03-03,Work From Home
EMP0114,2026-03-02,Work From Home
EMP0114,2026-03-01,Present
EMP0114,2026-02-28,Present
EMP0114,2026-02-27,Present
EMP0114,2026-02-26,Present
EMP0114,2026-02-25,Present
EMP0115,2026-03-26,Present
EMP0115,2026-03-25,Present
EMP0115,2026-03-24,Present
EMP0115,2026-03-23,Present
EMP0115,2026-03-22,Present
EMP0115,2026-03-21,Work From Home
EMP0115,2026-03-20,Present
EMP0115,2026-03-19,Absent
EMP0115,2026-03-18,Present
EMP0115,2026-03-17,Present
EMP0115,2026-03-16,Work From Home
EMP0115,2026-03-15,Present
EMP0115,2026-03-14,Present
EMP0115,2026-03-13,Absent
EMP0115,2026-03-12,Absent
EMP0115,2026-03-11,Work From Home
EMP0115,2026-03-10,Present
EMP0115,2026-03-09,Present
EMP0115,2026-03-08,Present
EMP0115,2026-03-07,Present
EMP0115,2026-03-06,Present
EMP0115,2026-03-05,Work From Home
EMP0115,2026-03-04,Present
EMP0115,2026-03-03,Work From Home
EMP0115,2026-03-02,Present
EMP0115,2026-03-01,Present
EMP0115,2026-02-28,Present
EMP0115,2026-02-27,Absent
EMP0115,2026-02-26,Present
EMP0115,2026-02-25,Present
EMP0116,2026-03-26,Present
EMP0116,2026-03-25,Present
EMP0116,2026-03-24,Present
EMP0116,2026-03-23,Present
EMP0116,2026-03-22,Absent
EMP0116,2026-03-21,Present
EMP0116,2026-03-20,Work From Home
EMP0116,2026-03-19,Work From Home
EMP0116,2026-03-18,Present
EMP0116,2026-03-17,Absent
EMP0116,2026-03-16,Present
EMP0116,2026-03-15,Present
EMP0116,2026-03-14,Present
EMP0116,2026-03-13,Work From Home
EMP0116,2026-03-12,Present
EMP0116,2026-03-11,Present
EMP0116,2026-03-10,Present
EMP0116,2026-03-09,Absent
EMP0116,2026-03-08,Present
EMP0116,2026-03-07,Absent
EMP0116,2026-03-06,Work From Home
EMP0116,2026-03-05,Present
EMP0116,2026-03-04,Present
EMP0116,2026-03-03,Present
EMP0116,2026-03-02,Work From Home
EMP0116,2026-03-01,Present
EMP0116,2026-02-28,Present
EMP0116,2026-02-27,Present
EMP0116,2026-02-26,Present
EMP0116,2026-02-25,Present
EMP0117,2026-03-26,Present
EMP0117,2026-03-25,Present
EMP0117,2026-03-24,Present
EMP0117,2026-03-23,Present
EMP0117,2026-03-22,Absent
EMP0117,2026-03-21,Absent
EMP0117,2026-03-20,Present
EMP0117,2026-03-19,Present
EMP0117,2026-03-18,Present
EMP0117,2026-03-17,Present
EMP0117,2026-03-16,Present
EMP0117,2026-03-15,Absent
EMP0117,2026-03-14,Work From Home
EMP0117,2026-03-13,Present
EMP0117,2026-03-12,Present
EMP0117,2026-03-11,Present
EMP0117,2026-03-10,Present
EMP0117,2026-03-09,Present
EMP0117,2026-03-08,Present
EMP0117,2026-03-07,Work From Home
EMP0117,2026-03-06,Present
EMP0117,2026-03-05,Present
EMP0117,2026-03-04,Present
EMP0117,2026-03-03,Present
EMP0117,2026-03-02,Present
EMP0117,2026-03-01,Present
EMP0117,2026-02-28,Present
EMP0117,2026-02-27,Work From Home
EMP0117,2026-02-26,Present
EMP0117,2026-02-25,Absent
EMP0118,2026-03-26,Present
EMP0118,2026-03-25,Absent
EMP0118,2026-03-24,Present
EMP0118,2026-03-23,Present
EMP0118,2026-03-22,Present
EMP0118,2026-03-21,Present
EMP0118,2026-03-20,Present
EMP0118,2026-03-19,Present
EMP0118,2026-03-18,Present
EMP0118,2026-03-17,Present
EMP0118,2026-03-16,Work From Home
EMP0118,2026-03-15,Work From Home
EMP0118,2026-03-14,Present
EMP0118,2026-03-13,Present
EMP0118,2026-03-12,Work From Home
EMP0118,2026-03-11,Present
EMP0118,2026-03-10,Absent
EMP0118,2026-03-09,Present
EMP0118,2026-03-08,Present
EMP0118,2026-03-07,Present
EMP0118,2026-03-06,Present
EMP0118,2026-03-05,Present
EMP0118,2026-03-04,Present
EMP0118,2026-03-03,Present
EMP0118,2026-03-02,Present
EMP0118,2026-03-01,Present
EMP0118,2026-02-28,Present
EMP0118,2026-02-27,Present
EMP0118,2026-02-26,Present
EMP0118,2026-02-25,Present
EMP0119,2026-03-26,Present
EMP0119,2026-03-25,Present
EMP0119,2026-03-24,Present
EMP0119,2026-03-23,Present
EMP0119,2026-03-22,Present
EMP0119,2026-03-21,Absent
EMP0119,2026-03-20,Present
EMP0119,2026-03-19,Present
EMP0119,2026-03-18,Present
EMP0119,2026-03-17,Present
EMP0119,2026-03-16,Present
EMP0119,2026-03-15,Present
EMP0119,2026-03-14,Work From Home
EMP0119,2026-03-13,Present
EMP0119,2026-03-12,Present
EMP0119,2026-03-11,Present
EMP0119,2026-03-10,Present
EMP0119,2026-03-09,Present
EMP0119,2026-03-08,Present
EMP0119,2026-03-07,Present
EMP0119,2026-03-06,Present
EMP0119,2026-03-05,Present
EMP0119,2026-03-04,Work From Home
EMP0119,2026-03-03,Present
EMP0119,2026-03-02,Present
EMP0119,2026-03-01,Present
EMP0119,2026-02-28,Present
EMP0119,2026-02-27,Present
EMP0119,2026-02-26,Present
EMP0119,2026-02-25,Absent
EMP0120,2026-03-26,Present
EMP0120,2026-03-25,Present
EMP0120,2026-03-24,Present
EMP0120,2026-03-23,Present
EMP0120,2026-03-22,Present
EMP0120,2026-03-21,Work From Home
EMP0120,2026-03-20,Absent
EMP0120,2026-03-19,Present
EMP0120,2026-03-18,Present
EMP0120,2026-03-17,Absent
EMP0120,2026-03-16,Present
EMP0120,2026-03-15,Work From Home
EMP0120,2026-03-14,Present
EMP0120,2026-03-13,Present
EMP0120,2026-03-12,Absent
EMP0120,2026-03-11,Present
EMP0120,2026-03-10,Present
EMP0120,2026-03-09,Present
EMP0120,2026-03-08,Present
EMP0120,2026-03-07,Present
EMP0120,2026-03-06,Present
EMP0120,2026-03-05,Present
EMP0120,2026-03-04,Absent
EMP0120,2026-03-03,Absent
EMP0120,2026-03-02,Present
EMP0120,2026-03-01,Present
EMP0120,2026-02-28,Present
EMP0120,2026-02-27,Present
EMP0120,2026-02-26,Present
EMP0120,2026-02-25,Present
EMP0121,2026-03-26,Present
EMP0121,2026-03-25,Work From Home
EMP0121,2026-03-24,Present
EMP0121,2026-03-23,Absent
EMP0121,2026-03-22,Present
EMP0121,2026-03-21,Present
EMP0121,2026-03-20,Present
EMP0121,2026-03-19,Present
EMP0121,2026-03-18,Present
EMP0121,2026-03-17,Work From Home
EMP0121,2026-03-16,Present
EMP0121,2026-03-15,Absent
EMP0121,2026-03-14,Present
EMP0121,2026-03-13,Absent
EMP0121,2026-03-12,Present
EMP0121,2026-03-11,Present
EMP0121,2026-03-10,Present
EMP0121,2026-03-09,Present
EMP0121,2026-03-08,Present
EMP0121,2026-03-07,Absent
EMP0121,2026-03-06,Present
EMP0121,2026-03-05,Present
EMP0121,2026-03-04,Present
EMP0121,2026-03-03,Present
EMP0121,2026-03-02,Present
EMP0121,2026-03-01,Present
EMP0121,2026-02-28,Present
EMP0121,2026-02-27,Present
EMP0121,2026-02-26,Present
EMP0121,2026-02-25,Absent
EMP0122,2026-03-26,Absent
EMP0122,2026-03-25,Present
EMP0122,2026-03-24,Present
EMP0122,2026-03-23,Absent
EMP0122,2026-03-22,Absent
EMP0122,2026-03-21,Present
EMP0122,2026-03-20,Work From Home
EMP0122,2026-03-19,Present
EMP0122,2026-03-18,Absent
EMP0122,2026-03-17,Absent
EMP0122,2026-03-16,Work From Home
EMP0122,2026-03-15,Work From Home
EMP0122,2026-03-14,Present
EMP0122,2026-03-13,Present
EMP0122,2026-03-12,Absent
EMP0122,2026-03-11,Work From Home
EMP0122,2026-03-10,Present
EMP0122,2026-03-09,Present
EMP0122,2026-03-08,Work From Home
EMP0122,2026-03-07,Absent
EMP0122,2026-03-06,Work From Home
EMP0122,2026-03-05,Absent
EMP0122,2026-03-04,Present
EMP0122,2026-03-03,Work From Home
EMP0122,2026-03-02,Present
EMP0122,2026-03-01,Absent
EMP0122,2026-02-28,Work From Home
EMP0122,2026-02-27,Work From Home
EMP0122,2026-02-26,Present
EMP0122,2026-02-25,Present
EMP0123,2026-03-26,Absent
EMP0123,2026-03-25,Present
EMP0123,2026-03-24,Present
EMP0123,2026-03-23,Work From Home
EMP0123,2026-03-22,Present
EMP0123,2026-03-21,Present
EMP0123,2026-03-20,Absent
EMP0123,2026-03-19,Absent
EMP0123,2026-03-18,Present
EMP0123,2026-03-17,Present
EMP0123,2026-03-16,Present
EMP0123,2026-03-15,Present
EMP0123,2026-03-14,Present
EMP0123,2026-03-13,Present
EMP0123,2026-03-12,Present
EMP0123,2026-03-11,Present
EMP0123,2026-03-10,Work From Home
EMP0123,2026-03-09,Present
EMP0123,2026-03-08,Absent
EMP0123,2026-03-07,Present
EMP0123,2026-03-06,Present
EMP0123,2026-03-05,Work From Home
EMP0123,2026-03-04,Work From Home
EMP0123,2026-03-03,Present
EMP0123,2026-03-02,Present
EMP0123,2026-03-01,Absent
EMP0123,2026-02-28,Present
EMP0123,2026-02-27,Present
EMP0123,2026-02-26,Present
EMP0123,2026-02-25,Present
EMP0124,2026-03-26,Present
EMP0124,2026-03-25,Work From Home
EMP0124,2026-03-24,Present
EMP0124,2026-03-23,Absent
EMP0124,2026-03-22,Present
EMP0124,2026-03-21,Present
EMP0124,2026-03-20,Absent
EMP0124,2026-03-19,Present
EMP0124,2026-03-18,Present
EMP0124,2026-03-17,Work From Home
EMP0124,2026-03-16,Absent
EMP0124,2026-03-15,Present
EMP0124,2026-03-14,Present
EMP0124,2026-03-13,Present
EMP0124,2026-03-12,Present
EMP0124,2026-03-11,Present
EMP0124,2026-03-10,Present
EMP0124,2026-03-09,Present
EMP0124,2026-03-08,Present
EMP0124,2026-03-07,Present
EMP0124,2026-03-06,Work From Home
EMP0124,2026-03-05,Absent
EMP0124,2026-03-04,Present
EMP0124,2026-03-03,Present
EMP0124,2026-03-02,Present
EMP0124,2026-03-01,Work From Home
EMP0124,2026-02-28,Work From Home
EMP0124,2026-02-27,Present
EMP0124,2026-02-26,Present
EMP0124,2026-02-25,Present
EMP0125,2026-03-26,Present
EMP0125,2026-03-25,Work From Home
EMP0125,2026-03-24,Present
EMP0125,2026-03-23,Present
EMP0125,2026-03-22,Work From Home
EMP0125,2026-03-21,Present
EMP0125,2026-03-20,Present
EMP0125,2026-03-19,Present
EMP0125,2026-03-18,Present
EMP0125,2026-03-17,Present
EMP0125,2026-03-16,Present
EMP0125,2026-03-15,Work From Home
EMP0125,2026-03-14,Present
EMP0125,2026-03-13,Present
EMP0125,2026-03-12,Work From Home
EMP0125,2026-03-11,Present
EMP0125,2026-03-10,Work From Home
EMP0125,2026-03-09,Present
EMP0125,2026-03-08,Present
EMP0125,2026-03-07,Present
EMP0125,2026-03-06,Present
EMP0125,2026-03-05,Present
EMP0125,2026-03-04,Present
EMP0125,2026-03-03,Present
EMP0125,2026-03-02,Present
EMP0125,2026-03-01,Present
EMP0125,2026-02-28,Present
EMP0125,2026-02-27,Absent
EMP0125,2026-02-26,Absent
EMP0125,2026-02-25,Present
EMP0126,2026-03-26,Present
EMP0126,2026-03-25,Absent
EMP0126,2026-03-24,Present
EMP0126,2026-03-23,Absent
EMP0126,2026-03-22,Present
EMP0126,2026-03-21,Present
EMP0126,2026-03-20,Present
EMP0126,2026-03-19,Present
EMP0126,2026-03-18,Present
EMP0126,2026-03-17,Work From Home
EMP0126,2026-03-16,Present
EMP0126,2026-03-15,Present
EMP0126,2026-03-14,Present
EMP0126,2026-03-13,Work From Home
EMP0126,2026-03-12,Work From Home
EMP0126,2026-03-11,Work From Home
EMP0126,2026-03-10,Present
EMP0126,2026-03-09,Present
EMP0126,2026-03-08,Present
EMP0126,2026-03-07,Present
EMP0126,2026-03-06,Absent
EMP0126,2026-03-05,Present
EMP0126,2026-03-04,Present
EMP0126,2026-03-03,Absent
EMP0126,2026-03-02,Present
EMP0126,2026-03-01,Present
EMP0126,2026-02-28,Absent
EMP0126,2026-02-27,Present
EMP0126,2026-02-26,Present
EMP0126,2026-02-25,Work From Home
EMP0127,2026-03-26,Absent
EMP0127,2026-03-25,Present
EMP0127,2026-03-24,Present
EMP0127,2026-03-23,Present
EMP0127,2026-03-22,Present
EMP0127,2026-03-21,Present
EMP0127,2026-03-20,Present
EMP0127,2026-03-19,Present
EMP0127,2026-03-18,Present
EMP0127,2026-03-17,Present
EMP0127,2026-03-16,Work From Home
EMP0127,2026-03-15,Work From Home
EMP0127,2026-03-14,Present
EMP0127,2026-03-13,Present
EMP0127,2026-03-12,Present
EMP0127,2026-03-11,Present
EMP0127,2026-03-10,Present
EMP0127,2026-03-09,Present
EMP0127,2026-03-08,Absent
EMP0127,2026-03-07,Work From Home
EMP0127,2026-03-06,Work From Home
EMP0127,2026-03-05,Present
EMP0127,2026-03-04,Absent
